Điểm đi	Điểm đến	Số chỗ	Giá (VNĐ)
Sài Gòn	Vũng Tàu	9.0	150000.0
Sài Gòn	Vũng Tàu	9.0	150000.0
Sài Gòn	Vũng Tàu	9.0	150000.0
Sài Gòn	Vũng Tàu	9.0	150000.0
Sài Gòn	Vũng Tàu	16.0	65000.0
Sài Gòn	Vũng Tàu	16.0	65000.0
Sài Gòn	Vũng Tàu	28.0	56000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	16.0	110000.0
Sài Gòn	Vũng Tàu	28.0	65000.0
Sài Gòn	Vũng Tàu	16.0	60000.0
Sài Gòn	Vũng Tàu	28.0	100000.0
Sài Gòn	Vũng Tàu	16.0	60000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	16.0	65000.0
Sài Gòn	Vũng Tàu	16.0	65000.0
Sài Gòn	Vũng Tàu	28.0	60000.0
Sài Gòn	Vũng Tàu	16.0	70000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	16.0	85000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	16.0	85000.0
Sài Gòn	Vũng Tàu	16.0	85000.0
Sài Gòn	Vũng Tàu	16.0	90000.0
Sài Gòn	Vũng Tàu	7.0	125000.0
Sài Gòn	Vũng Tàu	7.0	125000.0
Sài Gòn	Vũng Tàu	16.0	65000.0
Sóc Trăng	Vũng Tàu	44.0	180000.0
Sóc Trăng	Vũng Tàu	45.0	120000.0
Sóc Trăng	Vũng Tàu	45.0	110000.0
Sóc Trăng	Vũng Tàu	30.0	150000.0
Tây Ninh	Vũng Tàu	37.0	140000.0
Tây Ninh	Vũng Tàu	37.0	140000.0
Tây Ninh	Vũng Tàu	45.0	120000.0
Thái Bình	Vũng Tàu	39.0	750000.0
Thái Bình	Vũng Tàu	40.0	800000.0
Thanh Hóa	Vũng Tàu	39.0	710000.0
Thanh Hóa	Vũng Tàu	42.0	650000.0
Thanh Hóa	Vũng Tàu	40.0	800000.0
Thừa Thiên Huế	Vũng Tàu	39.0	540000.0
Thừa Thiên Huế	Vũng Tàu	42.0	450000.0
Tiền Giang	Vũng Tàu	45.0	110000.0
Đà Nẵng	Vũng Tàu	39.0	450000.0
Đà Nẵng	Vũng Tàu	42.0	450000.0
Đà Nẵng	Vũng Tàu	40.0	415000.0
Đắk Lắk	Vũng Tàu	40.0	280000.0
Đắk Lắk	Vũng Tàu	40.0	280000.0
Đắk Nông	Vũng Tàu	40.0	250000.0
Đồng Nai	Vũng Tàu	28.0	30000.0
Đồng Nai	Vũng Tàu	28.0	30000.0
Đồng Nai	Vũng Tàu	28.0	45000.0
Đồng Nai	Vũng Tàu	16.0	85000.0
Đồng Nai	Vũng Tàu	16.0	85000.0
Đồng Nai	Vũng Tàu	16.0	85000.0
Đồng Nai	Vũng Tàu	16.0	85000.0
Đồng Nai	Vũng Tàu	16.0	85000.0
Đồng Nai	Vũng Tàu	16.0	80000.0
Đồng Nai	Vũng Tàu	16.0	80000.0
Đồng Nai	Vũng Tàu	16.0	80000.0
Đồng Nai	Vũng Tàu	16.0	80000.0
Đồng Nai	Vũng Tàu	16.0	80000.0
An Giang	Đà Lạt	45.0	320000.0
Bạc Liêu	Đà Lạt	43.0	330000.0
Bến Tre	Đà Lạt	29.0	190000.0
Bến Tre	Đà Lạt	29.0	250000.0
Bến Tre	Đà Lạt	29.0	250000.0
Bình Dương	Đà Lạt	40.0	180000.0
Bình Dương	Đà Lạt	44.0	180000.0
Bình Dương	Đà Lạt	44.0	180000.0
Bình Dương	Đà Lạt	44.0	180000.0
Bình Phước	Đà Lạt	45.0	180000.0
Bình Phước	Đà Lạt	45.0	180000.0
Bình Thuận	Đà Lạt	34.0	130000.0
Bình Thuận	Đà Lạt	34.0	130000.0
Bình Thuận	Đà Lạt	34.0	130000.0
Bình Thuận	Đà Lạt	34.0	130000.0
Bình Thuận	Đà Lạt	34.0	130000.0
Bình Thuận	Đà Lạt	34.0	130000.0
Bình Định	Đà Lạt	46.0	250000.0
Bình Định	Đà Lạt	40.0	220000.0
Bình Định	Đà Lạt	40.0	220000.0
Bình Định	Đà Lạt	45.0	200000.0
Bình Định	Đà Lạt	41.0	230000.0
Cà Mau	Đà Lạt	40.0	350000.0
Cà Mau	Đà Lạt	45.0	300000.0
Cà Mau	Đà Lạt	40.0	350000.0
Cà Mau	Đà Lạt	43.0	350000.0
Cần Thơ	Đà Lạt	40.0	325000.0
Cần Thơ	Đà Lạt	40.0	325000.0
Cần Thơ	Đà Lạt	40.0	320000.0
Cần Thơ	Đà Lạt	40.0	320000.0
Gia Lai	Đà Lạt	40.0	250000.0
Gia Lai	Đà Lạt	40.0	220000.0
Gia Lai	Đà Lạt	40.0	220000.0
Gia Lai	Đà Lạt	40.0	220000.0
Gia Lai	Đà Lạt	44.0	220000.0
Hà Nội	Đà Lạt	40.0	350000.0
Hà Nội	Đà Lạt	40.0	700000.0
Hà Nội	Đà Lạt	46.0	650000.0
Hà Nội	Đà Lạt	46.0	650000.0
Hà Nội	Đà Lạt	46.0	600000.0
Hà Nội	Đà Lạt	46.0	600000.0
Hà Nội	Đà Lạt	40.0	600000.0
Hà Tĩnh	Đà Lạt	46.0	500000.0
Hà Tĩnh	Đà Lạt	44.0	500000.0
Hải Dương	Đà Lạt	46.0	600000.0
Hòa Bình	Đà Lạt	46.0	600000.0
Huế	Đà Lạt	38.0	400000.0
Huế	Đà Lạt	40.0	320000.0
Huế	Đà Lạt	46.0	350000.0
Huế	Đà Lạt	40.0	320000.0
Huế	Đà Lạt	45.0	220000.0
Kiên Giang	Đà Lạt	40.0	400000.0
Kon Tum	Đà Lạt	44.0	330000.0
Kon Tum	Đà Lạt	44.0	270000.0
Long An	Đà Lạt	40.0	200000.0
Nghệ An	Đà Lạt	40.0	550000.0
Nghệ An	Đà Lạt	40.0	550000.0
Nghệ An	Đà Lạt	40.0	550000.0
Nghệ An	Đà Lạt	46.0	500000.0
Nghệ An	Đà Lạt	44.0	500000.0
Nha Trang	Đà Lạt	38.0	130000.0
Nha Trang	Đà Lạt	28.0	120000.0
Nha Trang	Đà Lạt	28.0	120000.0
Nha Trang	Đà Lạt	16.0	90000.0
Nha Trang	Đà Lạt	7.0	150000.0
Nha Trang	Đà Lạt	7.0	150000.0
Nha Trang	Đà Lạt	7.0	150000.0
Nha Trang	Đà Lạt	30.0	120000.0
Nha Trang	Đà Lạt	30.0	120000.0
Nha Trang	Đà Lạt	46.0	150000.0
Nha Trang	Đà Lạt	29.0	120000.0
Nha Trang	Đà Lạt	29.0	120000.0
Nha Trang	Đà Lạt	30.0	150000.0
Ninh Bình	Đà Lạt	46.0	550000.0
Ninh Thuận	Đà Lạt	28.0	80000.0
Ninh Thuận	Đà Lạt	28.0	80000.0
Ninh Thuận	Đà Lạt	28.0	80000.0
Ninh Thuận	Đà Lạt	28.0	80000.0
Ninh Thuận	Đà Lạt	28.0	80000.0
Ninh Thuận	Đà Lạt	16.0	80000.0
Ninh Thuận	Đà Lạt	16.0	80000.0
Ninh Thuận	Đà Lạt	16.0	80000.0
Ninh Thuận	Đà Lạt	16.0	80000.0
Phú Yên	Đà Lạt	46.0	250000.0
Phú Yên	Đà Lạt	40.0	200000.0
Phú Yên	Đà Lạt	40.0	200000.0
Phú Yên	Đà Lạt	41.0	230000.0
Quảng Bình	Đà Lạt	46.0	450000.0
Quảng Bình	Đà Lạt	44.0	450000.0
Quảng Nam	Đà Lạt	38.0	300000.0
Quảng Nam	Đà Lạt	46.0	300000.0
Quảng Nam	Đà Lạt	41.0	250000.0
Quảng Nam	Đà Lạt	41.0	250000.0
Quảng Nam	Đà Lạt	41.0	250000.0
Quảng Nam	Đà Lạt	41.0	250000.0
Quảng Ngãi	Đà Lạt	46.0	250000.0
Quảng Ngãi	Đà Lạt	41.0	230000.0
Quảng Ngãi	Đà Lạt	40.0	250000.0
Quảng Trị	Đà Lạt	46.0	400000.0
Quảng Trị	Đà Lạt	45.0	280000.0
Tây Ninh	Đà Lạt	44.0	250000.0
Tây Ninh	Đà Lạt	44.0	250000.0
Thái Nguyên	Đà Lạt	40.0	750000.0
Thanh Hóa	Đà Lạt	40.0	600000.0
Thanh Hóa	Đà Lạt	40.0	600000.0
Thanh Hóa	Đà Lạt	40.0	600000.0
Thanh Hóa	Đà Lạt	46.0	500000.0
Thanh Hóa	Đà Lạt	44.0	500000.0
Tiền Giang	Đà Lạt	40.0	250000.0
Tiền Giang	Đà Lạt	40.0	200000.0
Trà Vinh	Đà Lạt	40.0	300000.0
Vũng Tàu	Đà Lạt	46.0	220000.0
Vũng Tàu	Đà Lạt	40.0	220000.0
Vũng Tàu	Đà Lạt	40.0	220000.0
Đà Nẵng	Đà Lạt	46.0	300000.0
Đà Nẵng	Đà Lạt	46.0	300000.0
Đà Nẵng	Đà Lạt	46.0	300000.0
Đà Nẵng	Đà Lạt	46.0	300000.0
Đà Nẵng	Đà Lạt	45.0	200000.0
Đà Nẵng	Đà Lạt	41.0	250000.0
Đắk Lắk	Đà Lạt	16.0	200000.0
Đắk Lắk	Đà Lạt	16.0	200000.0
Đắk Lắk	Đà Lạt	16.0	200000.0
Đắk Lắk	Đà Lạt	40.0	200000.0
Đắk Lắk	Đà Lạt	40.0	170000.0
Đắk Lắk	Đà Lạt	44.0	110000.0
Đắk Lắk	Đà Lạt	44.0	160000.0
Đắk Lắk	Đà Lạt	44.0	140000.0
Đắk Nông	Đà Lạt	28.0	120000.0
Đắk Nông	Đà Lạt	28.0	120000.0
Đồng Nai	Đà Lạt	40.0	180000.0
Đồng Nai	Đà Lạt	44.0	160000.0
Đồng Nai	Đà Lạt	44.0	90000.0
Bắc Giang	Vinh	39.0	260000.0
Bắc Ninh	Vinh	46.0	220000.0
Bắc Ninh	Vinh	46.0	220000.0
Bắc Ninh	Vinh	46.0	220000.0
Bắc Ninh	Vinh	46.0	220000.0
Bắc Ninh	Vinh	46.0	220000.0
Bắc Ninh	Vinh	40.0	270000.0
Bắc Ninh	Vinh	39.0	300000.0
Bình Dương	Vinh	40.0	700000.0
Bình Dương	Vinh	48.0	600000.0
Bình Dương	Vinh	48.0	600000.0
Bình Phước	Vinh	45.0	550000.0
Bình Thuận	Vinh	39.0	630000.0
Bình Thuận	Vinh	39.0	630000.0
Bình Thuận	Vinh	39.0	630000.0
Bình Thuận	Vinh	39.0	630000.0
Bình Định	Vinh	39.0	630000.0
Bình Định	Vinh	39.0	630000.0
Bình Định	Vinh	39.0	630000.0
Bình Định	Vinh	39.0	630000.0
Cần Thơ	Vinh Nghệ An	39.0	800000.0
Gia Lai	Vinh	40.0	500000.0
Gia Lai	Vinh	41.0	480000.0
Gia Lai	Vinh	41.0	480000.0
Hà Giang	Vinh	44.0	400000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	170000.0
Hà Giang	Vĩnh Phúc	44.0	170000.0
Hà Giang	Vĩnh Phúc	46.0	170000.0
Hà Giang	Vĩnh Phúc	46.0	170000.0
Hà Giang	Vĩnh Phúc	46.0	180000.0
Hà Giang	Vĩnh Phúc	46.0	180000.0
Hà Nam	Vinh	46.0	130000.0
Hà Nam	Vinh	46.0	130000.0
Hà Nam	Vinh	46.0	120000.0
Hà Nam	Vinh	46.0	130000.0
Hà Nam	Vinh	46.0	150000.0
Hà Nam	Vinh	44.0	120000.0
Hà Nam	Vinh	44.0	120000.0
Hà Nam	Vinh	44.0	120000.0
Hà Nam	Vinh	44.0	120000.0
Hà Nam	Vinh	44.0	150000.0
Hà Nội	Vinh	40.0	200000.0
Hà Nội	Vinh	40.0	200000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	40.0	200000.0
Hà Nội	Vinh	40.0	180000.0
Hà Nội	Vinh	40.0	150000.0
Hà Nội	Vinh	40.0	180000.0
Hà Nội	Vinh	40.0	180000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	220000.0
Hà Nội	Vinh	46.0	220000.0
Hà Nội	Vinh	46.0	220000.0
Hà Nội	Vinh	46.0	220000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	170000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	150000.0
Hà Nội	Vinh	46.0	120000.0
Hà Nội	Vinh	40.0	150000.0
Hà Nội	Vinh	40.0	200000.0
Hà Nội	Vĩnh Long	39.0	900000.0
Hà Nội	Vĩnh Phúc	28.0	50000.0
Hà Nội	Vĩnh Phúc	28.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	80000.0
Hà Nội	Vĩnh Phúc	44.0	80000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	45.0	60000.0
Hà Nội	Vĩnh Phúc	45.0	60000.0
Hà Nội	Vĩnh Phúc	28.0	70000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	7.0	120000.0
Hà Nội	Vĩnh Phúc	7.0	120000.0
Hà Nội	Vĩnh Phúc	7.0	120000.0
Hà Nội	Vĩnh Phúc	7.0	100000.0
Hà Nội	Vĩnh Phúc	7.0	100000.0
Hà Nội	Vĩnh Phúc	28.0	45000.0
Hà Tĩnh	Vinh	45.0	100000.0
Hà Tĩnh	Vinh	39.0	140000.0
Hà Tĩnh	Vinh	39.0	140000.0
Hà Tĩnh	Vinh	39.0	140000.0
Hà Tĩnh	Vinh	39.0	140000.0
Hà Tĩnh	Vinh	39.0	140000.0
Hà Tĩnh	Vinh	46.0	120000.0
Hà Tĩnh	Vinh	46.0	100000.0
Hà Tĩnh	Vinh	46.0	100000.0
Hà Tĩnh	Vinh	46.0	120000.0
Hà Tĩnh	Vinh	46.0	100000.0
Hà Tĩnh	Vinh	29.0	170000.0
Hà Tĩnh	Vinh	46.0	120000.0
Hà Tĩnh	Vinh	46.0	120000.0
Hà Tĩnh	Vinh	46.0	100000.0
Hà Tĩnh	Vinh	46.0	100000.0
Hà Tĩnh	Vinh	46.0	100000.0
Hà Tĩnh	Vinh	40.0	100000.0
Hà Tĩnh	Vinh	40.0	100000.0
Hà Tĩnh	Vinh	41.0	80000.0
Hà Tĩnh	Vinh	41.0	100000.0
Hà Tĩnh	Vinh	41.0	50000.0
Hà Tĩnh	Vinh	41.0	80000.0
Hà Tĩnh	Vinh	41.0	70000.0
Hà Tĩnh	Vinh	28.0	70000.0
Hà Tĩnh	Vinh	30.0	100000.0
Hà Tĩnh	Vinh	30.0	20000.0
Hải Dương	Vinh	39.0	230000.0
Hải Dương	Vinh	39.0	230000.0
Hải Dương	Vinh	39.0	230000.0
Hải Dương	Vinh	39.0	230000.0
Hải Dương	Vinh	39.0	230000.0
Hải Dương	Vinh	46.0	200000.0
Hải Dương	Vinh	46.0	200000.0
Hải Phòng	Vinh Nghệ An	39.0	230000.0
Hải Phòng	Vinh Nghệ An	39.0	230000.0
Hải Phòng	Vinh Nghệ An	40.0	200000.0
Hải Phòng	Vinh Nghệ An	41.0	180000.0
Hải Phòng	Vinh Nghệ An	41.0	180000.0
Hải Phòng	Vinh Nghệ An	40.0	190000.0
Hải Phòng	Vinh Nghệ An	40.0	190000.0
Hải Phòng	Vinh Nghệ An	40.0	200000.0
Hải Phòng	Vinh Nghệ An	40.0	170000.0
Hải Phòng	Vinh Nghệ An	40.0	170000.0
Hải Phòng	Vinh Nghệ An	40.0	170000.0
Hải Phòng	Vinh Nghệ An	40.0	170000.0
Hải Phòng	Vinh Nghệ An	46.0	200000.0
Hải Phòng	Vinh Nghệ An	46.0	200000.0
Hòa Bình	Vinh	16.0	90000.0
Hòa Bình	Vinh	46.0	200000.0
Huế	Vinh Nghệ An	44.0	150000.0
Huế	Vinh Nghệ An	44.0	150000.0
Huế	Vinh Nghệ An	44.0	150000.0
Huế	Vinh Nghệ An	44.0	150000.0
Huế	Vinh Nghệ An	39.0	250000.0
Huế	Vinh Nghệ An	39.0	250000.0
Huế	Vinh Nghệ An	39.0	250000.0
Huế	Vinh Nghệ An	39.0	250000.0
Hưng Yên	Vinh	39.0	230000.0
Hưng Yên	Vinh	39.0	230000.0
Hưng Yên	Vinh	39.0	230000.0
Hưng Yên	Vinh	39.0	230000.0
Hưng Yên	Vinh	39.0	230000.0
Kon Tum	Vĩnh Phúc	40.0	630000.0
Kon Tum	Vĩnh Phúc	40.0	630000.0
Lai Châu	Vinh	41.0	500000.0
Lai Châu	Vinh	41.0	470000.0
Lai Châu	Vinh	41.0	470000.0
Lai Châu	Vinh	41.0	470000.0
Lai Châu	Vĩnh Phúc	44.0	270000.0
Lai Châu	Vĩnh Phúc	44.0	410000.0
Lai Châu	Vĩnh Phúc	44.0	270000.0
Lai Châu	Vĩnh Phúc	44.0	340000.0
Lai Châu	Vĩnh Phúc	44.0	280000.0
Lai Châu	Vĩnh Phúc	44.0	270000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	300000.0
Lai Châu	Vĩnh Phúc	43.0	200000.0
Lạng Sơn	Vinh	39.0	280000.0
Lào Cai	Vinh	46.0	400000.0
Lào Cai	Vinh	36.0	400000.0
Lào Cai	Vinh	46.0	380000.0
Lào Cai	Vinh	41.0	400000.0
Lào Cai	Vinh	41.0	420000.0
Lào Cai	Vinh	41.0	420000.0
Lào Cai	Vinh	41.0	420000.0
Lào Cai	Vinh	41.0	400000.0
Lào Cai	Vinh	41.0	400000.0
Lào Cai	Vĩnh Phúc	41.0	210000.0
Lào Cai	Vĩnh Phúc	41.0	210000.0
Lào Cai	Vĩnh Phúc	41.0	200000.0
Lào Cai	Vĩnh Phúc	41.0	200000.0
Lào Cai	Vĩnh Phúc	41.0	190000.0
Lào Cai	Vĩnh Phúc	41.0	170000.0
Lào Cai	Vĩnh Phúc	40.0	180000.0
Lào Cai	Vĩnh Phúc	40.0	180000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	160000.0
Lào Cai	Vĩnh Phúc	44.0	230000.0
Lào Cai	Vĩnh Phúc	44.0	230000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	160000.0
Lào Cai	Vĩnh Phúc	44.0	230000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	40.0	200000.0
Lào Cai	Vĩnh Phúc	40.0	150000.0
Lào Cai	Vĩnh Phúc	40.0	150000.0
Lào Cai	Vĩnh Phúc	40.0	150000.0
Lào Cai	Vĩnh Phúc	40.0	200000.0
Nam Định	Vinh	39.0	180000.0
Nam Định	Vinh	39.0	180000.0
Nam Định	Vinh	41.0	160000.0
Nam Định	Vinh	41.0	160000.0
Nha Trang	Vinh	39.0	530000.0
Nha Trang	Vinh	39.0	530000.0
Nha Trang	Vinh	39.0	530000.0
Ninh Bình	Vinh	46.0	120000.0
Ninh Bình	Vinh	46.0	150000.0
Ninh Bình	Vinh	46.0	150000.0
Ninh Bình	Vinh	46.0	150000.0
Ninh Bình	Vinh	46.0	150000.0
Ninh Bình	Vinh	46.0	150000.0
Ninh Bình	Vinh	46.0	130000.0
Ninh Bình	Vinh	46.0	130000.0
Ninh Bình	Vinh	46.0	130000.0
Ninh Bình	Vinh	46.0	130000.0
Ninh Bình	Vinh	46.0	100000.0
Ninh Bình	Vinh	46.0	150000.0
Ninh Bình	Vinh	39.0	190000.0
Ninh Bình	Vinh	39.0	190000.0
Ninh Bình	Vinh	39.0	190000.0
Ninh Bình	Vinh	39.0	190000.0
Ninh Bình	Vinh	39.0	190000.0
Ninh Bình	Vinh	44.0	100000.0
Ninh Bình	Vinh	44.0	120000.0
Ninh Bình	Vinh	44.0	120000.0
Ninh Bình	Vinh	44.0	120000.0
Ninh Bình	Vinh	44.0	120000.0
Ninh Bình	Vinh	44.0	130000.0
Ninh Bình	Vinh	41.0	150000.0
Ninh Bình	Vinh	41.0	150000.0
Ninh Bình	Vĩnh Phúc	16.0	90000.0
Ninh Bình	Vĩnh Phúc	16.0	90000.0
Ninh Thuận	Vinh	39.0	590000.0
Ninh Thuận	Vinh	39.0	590000.0
Ninh Thuận	Vinh	39.0	590000.0
Ninh Thuận	Vinh	39.0	590000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Thọ	Vĩnh Phúc	44.0	80000.0
Phú Thọ	Vĩnh Phúc	44.0	80000.0
Phú Thọ	Vĩnh Phúc	44.0	80000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Yên	Vinh Nghệ An	39.0	490000.0
Phú Yên	Vinh Nghệ An	39.0	490000.0
Phú Yên	Vinh Nghệ An	39.0	490000.0
Phú Yên	Vinh Nghệ An	39.0	490000.0
Quảng Bình	Vinh	40.0	100000.0
Quảng Bình	Vinh	40.0	100000.0
Quảng Bình	Vinh	40.0	100000.0
Quảng Bình	Vinh	40.0	100000.0
Quảng Bình	Vinh	40.0	150000.0
Quảng Bình	Vinh	40.0	150000.0
Quảng Bình	Vinh	39.0	170000.0
Quảng Bình	Vinh	39.0	170000.0
Quảng Bình	Vinh	39.0	170000.0
Quảng Bình	Vinh	39.0	170000.0
Quảng Bình	Vinh	39.0	170000.0
Quảng Nam	Vinh	39.0	320000.0
Quảng Nam	Vinh	39.0	320000.0
Quảng Nam	Vinh	39.0	320000.0
Quảng Nam	Vinh	39.0	320000.0
Quảng Ngãi	Vinh Nghệ An	39.0	350000.0
Quảng Ngãi	Vinh Nghệ An	39.0	350000.0
Quảng Ngãi	Vinh Nghệ An	39.0	350000.0
Quảng Ngãi	Vinh Nghệ An	39.0	350000.0
Quảng Ninh	Vinh Nghệ An	40.0	250000.0
Quảng Ninh	Vinh Nghệ An	40.0	250000.0
Quảng Ninh	Vinh Nghệ An	40.0	250000.0
Quảng Ninh	Vinh Nghệ An	40.0	300000.0
Quảng Ninh	Vinh Nghệ An	39.0	340000.0
Quảng Ninh	Vinh Nghệ An	39.0	280000.0
Quảng Ninh	Vinh Nghệ An	40.0	250000.0
Quảng Ninh	Vinh Nghệ An	46.0	200000.0
Quảng Trị	Vinh Nghệ An	39.0	210000.0
Quảng Trị	Vinh Nghệ An	39.0	210000.0
Sài Gòn	Vĩnh Long	41.0	120000.0
Sài Gòn	Vĩnh Long	41.0	100000.0
Sài Gòn	Vĩnh Long	39.0	180000.0
Sài Gòn	Vĩnh Long	16.0	95000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	41.0	110000.0
Sài Gòn	Vĩnh Long	16.0	102000.0
